SUB_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,POSTAL_CODE,SUBSCRIBER_TYPE,SEGMENT,SIGNUP_DATE,LIFETIME_VALUE_USD,CHURN_RISK_SCORE,NPS_SCORE,STATUS
SUB-CON-00957,Paul,Williams,archerjames@example.net,795-864-7998x460,94196,CONSUMER,PREMIUM,2024-11-06,2783.62,0.19,10,ACTIVE
SUB-CON-00958,Cindy,Bradley,rlee@example.net,209.472.3610,94125,CONSUMER,BUDGET,2024-08-16,634.6,0.26,10,SUSPENDED
SUB-CON-00959,Christopher,Morales,garciamarcus@example.com,001-778-364-5786x5557,94133,CONSUMER,BUDGET,2022-07-16,3636.26,0.24,8,ACTIVE
SUB-CON-00960,Jonathan,Jordan,smithpaul@example.com,386-482-4051x66545,94149,CONSUMER,BUDGET,2022-07-26,4256.05,0.31,7,ACTIVE
SUB-CON-00961,Patricia,Hensley,casey89@example.net,740.923.3868x6083,94141,CONSUMER,BUDGET,2021-06-07,2324.17,0.06,9,ACTIVE
SUB-CON-00962,Jessica,Chavez,rickywilliams@example.net,542-238-6020x5089,94185,CONSUMER,STANDARD,2023-06-10,326.52,0.13,10,ACTIVE
SUB-CON-00963,Julie,Lewis,silvaryan@example.org,+1-379-579-7245x284,94131,CONSUMER,BUDGET,2024-02-28,2313.71,0.33,6,ACTIVE
SUB-CON-00964,Paul,Nelson,evansrobin@example.com,956.574.8095,94137,CONSUMER,BUDGET,2025-12-13,4830.03,0.35,8,SUSPENDED
SUB-CON-00965,John,Smith,breanna80@example.org,+1-460-729-4420x31589,94153,CONSUMER,PREMIUM,2025-07-03,2845.89,0.25,8,ACTIVE
SUB-CON-00966,Juan,Skinner,mcdonaldmegan@example.org,8319977748,94166,CONSUMER,PREMIUM,2024-02-28,2118.16,0.25,8,ACTIVE
SUB-CON-00967,Chelsea,Sosa,douglascarl@example.com,001-648-323-0882x9586,94190,CONSUMER,STANDARD,2025-12-05,4056.45,0.14,7,ACTIVE
SUB-CON-00968,Robert,Sanchez,garysnow@example.org,001-358-969-4276x7483,94130,CONSUMER,STANDARD,2022-09-17,2793.77,0.08,10,ACTIVE
SUB-CON-00969,Holly,Cruz,meganlewis@example.net,+1-715-618-1788x24265,94141,CONSUMER,PREMIUM,2024-08-07,1385.1,0.24,6,ACTIVE
SUB-CON-00970,Cindy,Wheeler,mahoneysarah@example.org,(272)437-1798,94164,CONSUMER,PREMIUM,2022-07-14,2483.54,0.16,9,ACTIVE
SUB-CON-00971,Jeremy,Shelton,johnsonlisa@example.com,848-970-8477x95417,94192,CONSUMER,STANDARD,2023-09-30,3644.31,0.28,9,ACTIVE
SUB-CON-00972,Lee,Watkins,zhangnatalie@example.net,+1-390-773-7815,94159,CONSUMER,STANDARD,2025-04-12,2956.44,0.07,9,SUSPENDED
SUB-CON-00973,Carrie,Grant,mike96@example.org,(283)984-8876x3802,94163,CONSUMER,PREMIUM,2024-06-19,2293.68,0.38,6,ACTIVE
SUB-CON-00974,Christian,Young,lmaldonado@example.org,+1-390-451-8812x9886,94171,CONSUMER,STANDARD,2021-04-20,2883.18,0.07,7,SUSPENDED
SUB-CON-00975,Deborah,Freeman,whughes@example.net,4108792372,94190,CONSUMER,BUDGET,2025-10-12,506.13,0.17,10,ACTIVE
SUB-CON-00976,Catherine,Hall,rebecca86@example.net,897-503-5067x5789,94172,CONSUMER,STANDARD,2022-09-13,4747.29,0.3,10,SUSPENDED
SUB-CON-00977,Matthew,Vaughn,mcbridescott@example.net,923-215-5505,94155,CONSUMER,PREMIUM,2024-02-12,3868.95,0.1,8,ACTIVE
SUB-CON-00978,David,Davis,rwilliamson@example.net,584.344.0458,94184,CONSUMER,STANDARD,2021-09-22,1687.16,0.29,7,ACTIVE
SUB-CON-00979,Larry,Parker,ptapia@example.net,323-750-3687,94129,CONSUMER,PREMIUM,2024-06-03,4032.4,0.23,8,ACTIVE
SUB-CON-00980,Lori,Frank,manningbrandi@example.com,697.680.2344x568,94198,CONSUMER,PREMIUM,2024-07-31,4904.86,0.26,5,ACTIVE
SUB-CON-00981,Tiffany,Andrews,angel36@example.net,(340)716-3295x73783,94191,CONSUMER,STANDARD,2026-01-11,3019.75,0.32,5,ACTIVE
SUB-CON-00982,Sierra,Diaz,carolynwarner@example.org,+1-773-618-6830x29158,94167,CONSUMER,STANDARD,2022-06-20,3705.83,0.31,6,ACTIVE
SUB-CON-00983,Wendy,Perez,kevinbennett@example.net,(518)654-8396x607,94123,CONSUMER,BUDGET,2023-07-23,3317.15,0.22,5,ACTIVE
SUB-CON-00984,Laura,Bradford,paul15@example.net,+1-295-784-1749x1617,94111,CONSUMER,BUDGET,2021-03-09,4741.51,0.25,10,SUSPENDED
SUB-CON-00985,Stacy,Merritt,palmerclifford@example.net,+1-214-613-4476,94152,CONSUMER,STANDARD,2025-11-10,3542.79,0.1,7,ACTIVE
SUB-CON-00986,James,Tucker,vroberts@example.org,001-828-764-3302,94112,CONSUMER,STANDARD,2021-04-29,1904.75,0.3,7,SUSPENDED
SUB-CON-00987,Barbara,Brewer,lmann@example.org,+1-836-867-7196,94111,CONSUMER,BUDGET,2024-10-12,1450.43,0.12,7,ACTIVE
SUB-CON-00988,Stephanie,Smith,julie34@example.org,2223234998,94143,CONSUMER,STANDARD,2022-11-07,3808.71,0.23,5,ACTIVE
SUB-CON-00989,Jessica,Stanton,patriciafreeman@example.net,001-601-677-9152x4461,94171,CONSUMER,BUDGET,2021-04-21,3477.01,0.08,5,ACTIVE
SUB-CON-00990,Christina,Lewis,bryan46@example.com,(742)860-1863x72631,94100,CONSUMER,STANDARD,2023-12-04,2046.82,0.06,9,ACTIVE
SUB-CON-00991,Michael,Chang,toddgonzales@example.com,449-700-3850,94108,CONSUMER,BUDGET,2023-12-30,1104.71,0.27,6,ACTIVE
SUB-CON-00992,Bryan,Bowen,mariecasey@example.com,001-944-586-7228x83904,94144,CONSUMER,BUDGET,2023-01-23,4386.07,0.37,9,ACTIVE
SUB-CON-00993,Carl,Buckley,nicholas15@example.net,949.732.5114x9788,94173,CONSUMER,BUDGET,2022-11-22,4478.9,0.3,6,ACTIVE
SUB-CON-00994,Bryan,Golden,robertsbrandy@example.com,777.266.1830,94156,CONSUMER,BUDGET,2021-08-01,3186.0,0.38,5,ACTIVE
SUB-CON-00995,Cory,Horton,fhanna@example.com,991.851.1436,94137,CONSUMER,BUDGET,2022-07-12,1875.46,0.11,9,ACTIVE
SUB-CON-00996,Crystal,Landry,tuckeramy@example.net,210.896.8564x257,94112,CONSUMER,STANDARD,2025-09-26,1127.17,0.1,9,ACTIVE
SUB-CON-00997,Denise,Smith,qshort@example.org,215.442.3060,94158,CONSUMER,PREMIUM,2022-09-26,2830.31,0.19,8,ACTIVE
SUB-CON-00998,Brian,Haley,psawyer@example.net,205-322-4114x20667,94185,CONSUMER,PREMIUM,2023-10-03,514.23,0.14,6,ACTIVE
SUB-CON-00999,Charles,Flores,andrewbird@example.com,(433)482-2224x00539,94162,CONSUMER,BUDGET,2022-07-29,4011.46,0.06,5,SUSPENDED
SUB-CON-01000,Brandon,Gray,daviselizabeth@example.net,001-401-713-4843x39133,94184,CONSUMER,PREMIUM,2022-08-15,3822.14,0.26,9,ACTIVE
SUB-CON-01001,Zachary,Moses,hoganeric@example.net,+1-645-664-5234x286,94184,CONSUMER,PREMIUM,2024-11-03,1738.65,0.23,9,SUSPENDED
SUB-CON-01002,Ronnie,Smith,brandy66@example.org,720-495-3677x349,94196,CONSUMER,PREMIUM,2025-02-02,3287.35,0.15,6,SUSPENDED
SUB-CON-01003,Maria,Kelly,cookgregory@example.com,(855)891-4762x5380,94197,CONSUMER,BUDGET,2023-08-18,1606.2,0.27,8,SUSPENDED
SUB-CON-01004,Daniel,Kennedy,jeffrey69@example.net,(824)474-6653x538,94148,CONSUMER,BUDGET,2025-12-24,2554.23,0.22,7,SUSPENDED
SUB-CON-01005,Andrea,Morgan,ericharris@example.net,001-567-792-4157x12763,94178,CONSUMER,STANDARD,2023-05-21,1668.31,0.4,7,ACTIVE
SUB-CON-01006,Jason,Hopkins,gdunn@example.net,(339)806-1682x49793,94167,CONSUMER,BUDGET,2021-11-22,1102.78,0.08,9,ACTIVE
SUB-CON-01007,Michael,Walker,garciapenny@example.net,+1-937-410-3073x7260,94182,CONSUMER,STANDARD,2021-02-09,3748.43,0.24,5,ACTIVE
SUB-CON-01008,Sherry,Hill,jolsen@example.net,3826649312,94149,CONSUMER,BUDGET,2024-06-18,1888.47,0.24,10,SUSPENDED
SUB-CON-01009,Kristen,Vargas,krista76@example.org,442-692-6456x33917,94194,CONSUMER,PREMIUM,2021-03-04,2715.13,0.11,7,ACTIVE
SUB-CON-01010,Jason,Hoover,william11@example.org,+1-566-549-7196x7068,94127,CONSUMER,BUDGET,2023-11-15,2394.72,0.11,6,ACTIVE
SUB-CON-01011,Jeffrey,Rodriguez,blancharddaniel@example.com,001-590-616-3994x90133,94109,CONSUMER,PREMIUM,2023-05-22,1177.32,0.12,10,ACTIVE
SUB-CON-01012,Jason,Lowery,qwhitaker@example.org,+1-548-214-0984x10167,94105,CONSUMER,STANDARD,2021-09-14,1188.94,0.29,7,ACTIVE
SUB-CON-01013,Virginia,Kerr,garciaalex@example.com,001-891-800-4202,94130,CONSUMER,PREMIUM,2022-02-01,4105.46,0.34,6,SUSPENDED
SUB-CON-01014,Richard,Stephens,adkinscharles@example.net,+1-603-442-1348x548,94129,CONSUMER,STANDARD,2021-08-02,4604.4,0.19,6,ACTIVE
SUB-CON-01015,Jason,Gonzalez,ebrown@example.net,+1-917-391-3860x15711,94176,CONSUMER,BUDGET,2022-10-21,3184.47,0.14,8,ACTIVE
SUB-CON-01016,Natalie,Patton,aguilarkyle@example.org,(347)302-8814,94126,CONSUMER,PREMIUM,2022-03-15,3735.84,0.15,10,ACTIVE
SUB-CON-01017,Mary,Stevens,logan71@example.net,567.385.7646,94153,CONSUMER,STANDARD,2023-02-09,2010.23,0.34,6,SUSPENDED
SUB-CON-01018,Angela,Maynard,hardinvictor@example.net,761-694-2321,94132,CONSUMER,PREMIUM,2021-06-25,250.06,0.29,5,SUSPENDED
SUB-CON-01019,Charles,Young,jeff06@example.net,+1-662-361-6845x52527,94116,CONSUMER,PREMIUM,2021-02-03,3509.6,0.07,5,ACTIVE
SUB-CON-01020,Don,Cox,ele@example.net,698.599.4885x669,94120,CONSUMER,STANDARD,2021-07-28,519.2,0.24,6,ACTIVE
SUB-CON-01021,Anthony,Rodriguez,ryan56@example.org,(458)742-2717x266,94187,CONSUMER,PREMIUM,2024-07-09,4666.97,0.19,9,ACTIVE
SUB-CON-01022,Michael,Green,alvarezelizabeth@example.org,341-230-6862x4087,94136,CONSUMER,PREMIUM,2021-02-07,1455.2,0.32,8,ACTIVE
SUB-CON-01023,Tanya,Hooper,mortiz@example.org,+1-341-772-8207x62381,94111,CONSUMER,PREMIUM,2022-06-13,4262.98,0.12,9,ACTIVE
SUB-CON-01024,Donald,Thomas,henryhawkins@example.com,6842752835,94160,CONSUMER,STANDARD,2021-02-01,724.85,0.13,8,ACTIVE
SUB-CON-01025,Joshua,Williams,shaun13@example.com,413-450-5357,94110,CONSUMER,PREMIUM,2025-08-03,4070.76,0.13,9,ACTIVE
SUB-CON-01026,Brittany,Mclean,moodysamuel@example.org,+1-357-280-9783x0280,94156,CONSUMER,PREMIUM,2023-08-18,885.24,0.26,5,ACTIVE
SUB-CON-01027,Curtis,Roberts,john19@example.com,001-428-314-4786x74280,94198,CONSUMER,BUDGET,2025-05-31,3679.57,0.07,5,ACTIVE
SUB-CON-01028,Emily,House,andrewwalker@example.com,680.537.8912x1397,94143,CONSUMER,STANDARD,2024-07-01,4624.83,0.17,6,ACTIVE
SUB-CON-01029,Caitlyn,Smith,angela57@example.com,001-894-808-4290,94150,CONSUMER,STANDARD,2025-11-22,934.87,0.15,5,ACTIVE
SUB-CON-01030,Dana,Norris,patricia89@example.net,(906)210-6567x33745,94123,CONSUMER,PREMIUM,2021-10-12,1132.83,0.28,8,ACTIVE
SUB-CON-01031,Raymond,Thomas,odavis@example.com,+1-981-849-8025x30843,94156,CONSUMER,BUDGET,2022-06-11,4248.43,0.26,7,ACTIVE
SUB-CON-01032,Danielle,Sweeney,joseph77@example.org,608-342-3242x34800,94118,CONSUMER,PREMIUM,2024-12-09,4828.05,0.07,10,ACTIVE
SUB-CON-01033,Jenna,Parker,matthew69@example.org,485-657-4906x27960,94152,CONSUMER,PREMIUM,2022-06-23,2764.51,0.27,6,ACTIVE
SUB-CON-01034,Miguel,Brown,jeffreythomas@example.com,+1-694-252-3158x28630,94147,CONSUMER,BUDGET,2022-04-07,888.74,0.09,6,ACTIVE
SUB-CON-01035,Cassie,Long,ramoscory@example.com,(492)320-4167,94148,CONSUMER,BUDGET,2024-02-17,2901.02,0.33,9,ACTIVE
SUB-CON-01036,Gabrielle,Garza,nreyes@example.com,4632250313,94128,CONSUMER,PREMIUM,2023-08-24,368.94,0.24,5,SUSPENDED
SUB-CON-01037,Amanda,Pace,adrian20@example.com,590-919-3335,94173,CONSUMER,PREMIUM,2025-03-21,2053.06,0.29,8,SUSPENDED
SUB-CON-01038,Christopher,Brown,lucasivan@example.net,+1-756-716-2256x4718,94195,CONSUMER,BUDGET,2023-09-15,3477.83,0.26,7,SUSPENDED
SUB-CON-01039,Aaron,Cole,jeremymitchell@example.com,001-632-931-6778x1456,94161,CONSUMER,BUDGET,2023-07-11,2380.27,0.36,6,ACTIVE
SUB-CON-01040,Mary,Wallace,mendezsierra@example.com,791.217.7666,94136,CONSUMER,PREMIUM,2024-01-03,3708.7,0.39,8,ACTIVE
SUB-CON-01041,Gregory,Ruiz,bjones@example.net,(281)457-8061,94120,CONSUMER,STANDARD,2022-03-14,3752.03,0.2,7,ACTIVE
SUB-CON-01042,John,Leonard,jmendoza@example.net,306.776.3532x237,94105,CONSUMER,STANDARD,2026-01-21,2169.78,0.36,6,SUSPENDED
SUB-CON-01043,Eric,Melton,hcardenas@example.net,285-263-7114x2943,94116,CONSUMER,PREMIUM,2021-04-27,1894.12,0.38,8,SUSPENDED
SUB-CON-01044,Sheila,Sanchez,kendra39@example.net,001-823-813-2465,94158,CONSUMER,PREMIUM,2022-11-07,2371.1,0.38,8,ACTIVE
SUB-CON-01045,David,Mendoza,dakota83@example.net,265.891.5382x0114,94143,CONSUMER,STANDARD,2024-01-30,3393.79,0.1,9,ACTIVE
SUB-CON-01046,Frank,Patterson,jack73@example.com,927-724-5533,94131,CONSUMER,BUDGET,2024-05-30,3620.43,0.25,10,ACTIVE
SUB-CON-01047,Lee,Potter,qmadden@example.net,284.696.2249x451,94159,CONSUMER,PREMIUM,2024-07-14,4339.71,0.33,7,ACTIVE
SUB-CON-01048,Colleen,Edwards,klane@example.com,568-751-2062x76729,94127,CONSUMER,STANDARD,2021-04-05,878.39,0.09,10,SUSPENDED
SUB-CON-01049,Christina,Silva,jonathanwiley@example.org,429-514-6502,94138,CONSUMER,PREMIUM,2023-07-26,2178.17,0.12,7,ACTIVE
SUB-CON-01050,Patricia,Murray,mitchellmichael@example.com,001-497-325-1840x7033,94184,CONSUMER,STANDARD,2023-07-26,4698.19,0.2,8,ACTIVE
SUB-CON-01051,Shawn,Becker,kimlee@example.net,001-520-894-5167x6706,94188,CONSUMER,BUDGET,2022-12-11,2052.66,0.28,7,ACTIVE
SUB-CON-01052,Emily,Allison,hgonzalez@example.org,(820)608-4842,94182,CONSUMER,STANDARD,2025-09-11,2960.33,0.33,6,SUSPENDED
SUB-CON-01053,James,Haney,rodneyhayes@example.net,(608)628-9671x3605,94140,CONSUMER,STANDARD,2024-10-10,1379.35,0.31,8,ACTIVE
SUB-CON-01054,Nancy,Greene,hartmitchell@example.com,790-213-2495x193,94178,CONSUMER,PREMIUM,2021-01-30,2746.82,0.27,5,ACTIVE
SUB-CON-01055,Chris,Nolan,peter75@example.net,001-208-603-8890x441,94108,CONSUMER,BUDGET,2021-08-06,303.04,0.37,5,ACTIVE
SUB-CON-01056,Joseph,Brown,gcruz@example.com,935-638-1483,94111,CONSUMER,STANDARD,2024-12-21,4671.5,0.17,10,ACTIVE
SUB-CON-01057,Luis,Wagner,bobbyfowler@example.org,(285)464-7177x8401,94127,CONSUMER,STANDARD,2025-01-04,4235.26,0.18,7,SUSPENDED
SUB-CON-01058,Kristy,Sandoval,hmerritt@example.net,+1-837-816-1158,94160,CONSUMER,STANDARD,2025-06-23,3577.3,0.15,5,ACTIVE
SUB-CON-01059,Tiffany,Rodriguez,yserrano@example.com,(798)533-2617x050,94119,CONSUMER,BUDGET,2024-04-06,2192.89,0.24,9,SUSPENDED
SUB-CON-01060,Jake,Kelly,chapmanrobert@example.com,001-628-453-5339x982,94120,CONSUMER,PREMIUM,2024-05-17,2851.14,0.21,7,ACTIVE
SUB-CON-01061,Ricardo,Thomas,swhitehead@example.com,580-215-8466x87930,94114,CONSUMER,PREMIUM,2022-05-14,4737.93,0.37,5,ACTIVE
SUB-CON-01062,Kristina,Peterson,rachelmurray@example.com,001-766-698-3451x50252,94117,CONSUMER,STANDARD,2024-09-13,2469.5,0.22,5,ACTIVE
SUB-CON-01063,Daniel,Allen,ameyers@example.net,001-972-907-3827,94156,CONSUMER,PREMIUM,2024-12-14,2945.17,0.21,5,SUSPENDED
SUB-CON-01064,Samantha,Clements,martinezkathleen@example.com,(252)278-6309,94185,CONSUMER,PREMIUM,2024-11-03,1850.38,0.17,5,ACTIVE
SUB-CON-01065,Rebecca,Thomas,wilcoxjennifer@example.com,(934)947-3057,94108,CONSUMER,BUDGET,2021-11-15,847.73,0.16,8,ACTIVE
SUB-CON-01066,Katherine,Flowers,rmichael@example.net,001-871-965-9656,94114,CONSUMER,PREMIUM,2024-07-14,1146.23,0.27,7,ACTIVE
SUB-CON-01067,Kenneth,Lawson,pwarren@example.org,940-509-5224x2653,94145,CONSUMER,PREMIUM,2022-08-17,4921.14,0.22,9,SUSPENDED
SUB-CON-01068,David,Davis,wolfjohn@example.net,001-907-305-4736x015,94121,CONSUMER,STANDARD,2021-10-11,4286.01,0.12,7,ACTIVE
SUB-CON-01069,Rebecca,Murphy,williamsrandy@example.org,(900)580-2658x93475,94162,CONSUMER,STANDARD,2022-12-14,4547.92,0.07,6,ACTIVE
SUB-CON-01070,Lucas,Romero,michaelkline@example.net,(814)596-7914,94133,CONSUMER,STANDARD,2025-05-17,4981.54,0.17,7,SUSPENDED
SUB-CON-01071,Sandra,Mercer,rfarrell@example.org,(403)417-2665,94184,CONSUMER,BUDGET,2023-09-19,1798.01,0.06,9,ACTIVE
SUB-CON-01072,Philip,Cook,vanessajimenez@example.org,700-302-0860x1460,94194,CONSUMER,PREMIUM,2021-04-12,292.22,0.18,8,SUSPENDED
SUB-CON-01073,Anita,Morgan,madisonsimpson@example.org,(230)233-5636x9301,94149,CONSUMER,BUDGET,2021-05-25,3537.38,0.14,8,ACTIVE
SUB-CON-01074,Bridget,Fox,cameronramos@example.org,001-404-280-2835x4158,94146,CONSUMER,PREMIUM,2023-01-12,4297.41,0.32,8,ACTIVE
SUB-CON-01075,Brandon,Baker,cynthiabutler@example.org,466.828.0812,94116,CONSUMER,STANDARD,2025-07-01,3651.76,0.24,8,ACTIVE
SUB-CON-01076,Carl,Farrell,kimberly47@example.org,(931)510-5833x096,94134,CONSUMER,BUDGET,2024-11-19,4584.12,0.37,5,ACTIVE
SUB-CON-01077,Christine,Roberts,codyrichards@example.org,001-842-969-3765x0167,94165,CONSUMER,BUDGET,2021-11-29,310.44,0.09,5,ACTIVE
SUB-CON-01078,William,Mendoza,dominiquedaniels@example.org,(436)488-5016x27629,94109,CONSUMER,BUDGET,2024-09-09,1992.26,0.1,6,ACTIVE
SUB-CON-01079,Ryan,Wallace,hudsongwendolyn@example.com,+1-661-565-2289x8907,94109,CONSUMER,BUDGET,2023-10-12,3670.91,0.31,7,ACTIVE
SUB-CON-01080,Ariana,Rodriguez,matthew77@example.com,(565)797-6408,94119,CONSUMER,PREMIUM,2025-08-08,3205.41,0.35,8,ACTIVE
SUB-CON-01081,Angel,Johnson,sellersshelly@example.com,371-465-7893,94185,CONSUMER,BUDGET,2024-01-28,3140.31,0.07,6,ACTIVE
SUB-CON-01082,Michelle,Bell,fergusonscott@example.net,448-660-0500,94195,CONSUMER,BUDGET,2023-05-16,1090.76,0.3,5,ACTIVE
SUB-CON-01083,Brooke,Little,fhoffman@example.com,+1-270-330-2930x1125,94155,CONSUMER,PREMIUM,2025-05-22,1318.76,0.07,5,SUSPENDED
SUB-CON-01084,Peter,Garrett,khill@example.org,(295)822-2336x9318,94141,CONSUMER,PREMIUM,2022-07-04,2740.8,0.22,6,SUSPENDED
SUB-CON-01085,Olivia,Smith,bfowler@example.org,226-762-4975x374,94177,CONSUMER,PREMIUM,2025-04-14,1093.11,0.15,10,ACTIVE
SUB-CON-01086,Nicole,Vaughn,kevin95@example.com,+1-774-306-8735x44534,94156,CONSUMER,BUDGET,2023-06-19,2636.41,0.08,6,ACTIVE
SUB-CON-01087,Oscar,Patterson,ggomez@example.org,+1-848-834-8358x62673,94118,CONSUMER,PREMIUM,2023-08-17,2962.08,0.12,5,ACTIVE
SUB-CON-01088,Zachary,Allen,valencialisa@example.com,(587)608-9432x698,94124,CONSUMER,BUDGET,2023-08-20,4273.36,0.31,6,ACTIVE
SUB-CON-01089,John,Cantrell,sshea@example.com,+1-405-604-5050,94150,CONSUMER,PREMIUM,2024-06-26,4212.99,0.15,8,ACTIVE
SUB-CON-01090,Steven,Oconnor,williamsjames@example.org,001-293-590-7737x29545,94127,CONSUMER,STANDARD,2025-11-09,1404.56,0.17,6,ACTIVE
SUB-CON-01091,Sara,Brown,matthewhaney@example.org,(702)504-5028x143,94183,CONSUMER,PREMIUM,2021-08-17,1408.01,0.31,5,ACTIVE
SUB-CON-01092,Donald,Marshall,kelsey33@example.com,+1-453-811-1235x904,94108,CONSUMER,STANDARD,2024-02-14,1852.27,0.31,9,SUSPENDED
SUB-CON-01093,Jack,Murray,edward66@example.org,+1-751-308-5738x38554,94110,CONSUMER,PREMIUM,2023-04-14,3869.28,0.3,5,ACTIVE
SUB-CON-01094,Crystal,Reynolds,yatesmadison@example.net,793-751-1745,94140,CONSUMER,PREMIUM,2022-12-12,3902.65,0.37,10,ACTIVE
SUB-CON-01095,Haley,Hale,ltaylor@example.net,467-333-7461,94172,CONSUMER,STANDARD,2023-10-11,3690.31,0.16,7,SUSPENDED
SUB-CON-01096,Maria,Brooks,wball@example.net,(364)912-6084,94147,CONSUMER,STANDARD,2024-05-30,1641.19,0.22,9,ACTIVE
SUB-CON-01097,Ernest,Lawrence,colemanjim@example.net,(730)439-9516x70450,94129,CONSUMER,PREMIUM,2022-02-20,1018.65,0.29,8,SUSPENDED
SUB-CON-01098,Robin,Padilla,ralexander@example.org,(734)338-8804,94159,CONSUMER,STANDARD,2023-07-23,4632.54,0.35,8,SUSPENDED
SUB-CON-01099,Debra,Brown,cathy36@example.com,(702)982-3134x275,94159,CONSUMER,STANDARD,2024-04-18,932.89,0.31,8,SUSPENDED
SUB-CON-01100,Steven,Obrien,rodriguezmark@example.net,8447318343,94103,CONSUMER,BUDGET,2022-12-28,3983.67,0.18,10,ACTIVE
SUB-CON-01101,Rose,Miller,jenningsmelissa@example.net,001-377-911-5062,94151,CONSUMER,STANDARD,2022-02-25,266.96,0.33,10,ACTIVE
SUB-CON-01102,Peter,Casey,lisa73@example.org,516.829.1087x39221,94119,CONSUMER,PREMIUM,2025-11-25,4741.01,0.13,5,SUSPENDED
SUB-CON-01103,Rachel,Buchanan,drobinson@example.com,001-371-705-2987x70745,94160,CONSUMER,BUDGET,2022-09-30,1500.27,0.12,8,SUSPENDED
SUB-CON-01104,Brian,Hill,smithvanessa@example.org,(568)638-7890,94120,CONSUMER,STANDARD,2024-01-08,4182.94,0.35,7,ACTIVE
SUB-CON-01105,Nicole,Jackson,wesley76@example.org,704.609.3467,94124,CONSUMER,STANDARD,2021-08-29,3112.76,0.22,8,ACTIVE
SUB-CON-01106,Amanda,Cummings,kristinaweaver@example.org,7133827210,94162,CONSUMER,PREMIUM,2023-02-24,486.85,0.39,5,ACTIVE
SUB-CON-01107,John,Brooks,gardnererik@example.org,538-382-5320,94190,CONSUMER,STANDARD,2024-05-13,3117.52,0.1,9,SUSPENDED
SUB-CON-01108,Alexandra,Cummings,awalker@example.org,+1-691-973-6907,94127,CONSUMER,STANDARD,2024-09-20,2554.43,0.38,10,ACTIVE
SUB-CON-01109,Timothy,Williams,gomezchristopher@example.net,001-210-770-7163x485,94143,CONSUMER,PREMIUM,2021-12-17,1690.94,0.27,9,ACTIVE
SUB-CON-01110,Henry,Ellis,christopher19@example.org,+1-744-754-5697x296,94176,CONSUMER,BUDGET,2024-05-22,2742.26,0.17,7,ACTIVE
SUB-CON-01111,Mackenzie,Greene,fpatterson@example.org,371.488.6263x956,94147,CONSUMER,PREMIUM,2024-06-29,4858.07,0.07,8,ACTIVE
SUB-CON-01112,Kathy,James,bstephens@example.com,(473)571-3887x402,94153,CONSUMER,BUDGET,2023-07-13,1205.39,0.16,6,ACTIVE
SUB-CON-01113,Elizabeth,Ali,kenneth66@example.org,363.730.4117x6142,94181,CONSUMER,STANDARD,2022-08-27,3976.67,0.24,9,ACTIVE
SUB-CON-01114,Kenneth,Perez,vmooney@example.com,864.970.4656,94189,CONSUMER,BUDGET,2021-04-05,4528.91,0.39,10,ACTIVE
SUB-CON-01115,Javier,Arnold,aaronramirez@example.org,993.263.1592x2912,94190,CONSUMER,PREMIUM,2024-05-02,3125.06,0.33,6,SUSPENDED
SUB-CON-01116,Mark,Walker,williamsjoseph@example.com,001-329-511-8722x8247,94172,CONSUMER,STANDARD,2021-04-01,4474.67,0.16,5,SUSPENDED
SUB-CON-01117,Christopher,Wilson,epearson@example.com,+1-278-798-4974x99799,94196,CONSUMER,BUDGET,2022-06-12,3193.31,0.08,8,SUSPENDED
SUB-CON-01118,Sarah,Taylor,rmartinez@example.net,(556)758-1898x10617,94177,CONSUMER,PREMIUM,2024-07-13,1476.84,0.21,6,ACTIVE
SUB-CON-01119,Michelle,Davis,ggonzalez@example.org,+1-875-557-2616x949,94191,CONSUMER,BUDGET,2025-03-24,1946.16,0.32,8,ACTIVE
SUB-CON-01120,Robin,Hunter,berrypatricia@example.net,001-999-390-6820x130,94128,CONSUMER,PREMIUM,2024-09-12,214.66,0.17,9,SUSPENDED
SUB-CON-01121,Vickie,Bailey,dannywalker@example.net,661.231.7985,94171,CONSUMER,BUDGET,2021-06-18,3961.68,0.38,8,ACTIVE
SUB-CON-01122,Lance,Guzman,sanchezemily@example.net,(345)485-8356x399,94177,CONSUMER,PREMIUM,2025-03-04,1160.28,0.33,6,ACTIVE
SUB-CON-01123,Melissa,Kidd,cassandramoore@example.com,001-451-374-1925x81476,94137,CONSUMER,PREMIUM,2022-08-17,490.7,0.36,9,ACTIVE
SUB-CON-01124,Jasmine,Sullivan,martinezamber@example.org,001-794-554-1384,94131,CONSUMER,STANDARD,2021-11-15,2230.36,0.34,5,ACTIVE
SUB-CON-01125,Lee,Robinson,morrisonalan@example.com,+1-968-459-0964x598,94133,CONSUMER,BUDGET,2023-06-09,891.49,0.06,10,SUSPENDED
SUB-CON-01126,Robin,Johnson,jacquelinemurray@example.net,001-835-916-6811x33973,94110,CONSUMER,STANDARD,2021-04-27,2431.71,0.37,6,SUSPENDED
SUB-CON-01127,Timothy,Taylor,tsandoval@example.com,5242222419,94180,CONSUMER,STANDARD,2024-07-30,2865.27,0.26,7,ACTIVE
SUB-CON-01128,Emily,Sanchez,ryanparker@example.org,681-444-4248,94135,CONSUMER,STANDARD,2021-05-03,1524.56,0.3,8,ACTIVE
